CHARTER,VALID,AA_SIG,AS_SIG,HI_SIG,WH_SIG,SD_SIG,YR_RND,ACS_CORE,AVG_ED,NUMTEACH,FULL_PCT,EMER_PCT,WVR_PCT,YRS_TEACH,YRONE_TCH,YRTWO_TCH,API
?,894,No,Yes,Yes,No,Yes,No,17,2.26,46,0.97826,0.021739,0,14.47826,1,0,High
?,1161,No,Yes,No,Yes,Yes,No,29,3.07,52,1,0,0,20.557692,0,1,High
?,669,No,No,Yes,Yes,Yes,No,27,2.66,31,0.774193,0.032258,0,11.451612,7,2,Low
?,378,No,No,Yes,Yes,Yes,No,24,3.36,18,1,0,0,9.722222,0,1,High
?,545,No,No,Yes,Yes,Yes,No,25,3.03,24,0.875,0.041666,0,14.333333,0,1,High
?,?,?,?,?,?,?,?,?,2,1,1,0,0,3,0,0,?
?,374,No,No,Yes,Yes,Yes,No,29,2.86,17,1,0.058823,0,12.941176,0,0,High
D,493,No,Yes,Yes,Yes,Yes,No,27,3.23,24,0.708333,0.041666,0,4.666666,7,0,High
?,730,No,No,Yes,Yes,Yes,No,30,2.65,36,0.972222,0.083333,0,15.527777,1,0,Low
?,818,No,Yes,Yes,Yes,Yes,No,27,2.83,41,0.634146,0.146341,0,7.04878,16,5,Low
?,138,No,No,Yes,No,Yes,No,19,2.58,11,0.818181,0.090909,0,8.818181,3,0,?
?,249,No,Yes,Yes,Yes,Yes,No,28,3.69,11,0.818181,0.181818,0,12.727272,2,0,High
?,788,No,Yes,Yes,No,Yes,No,27,2.35,41,0.829268,0.146341,0,10.975609,5,4,Low
?,859,No,No,Yes,Yes,Yes,No,28,2.3,42,0.97619,0.095238,0,16.166666,5,0,Low
?,471,No,Yes,Yes,No,Yes,No,21,2.52,30,0.8,0.066666,0,9.5,6,4,Low
?,84,No,No,Yes,No,Yes,No,26,1.47,4,1,0,0,9.5,0,0,Low
?,25,No,No,No,No,No,No,17,2.09,7,0.714285,0,0,5.714285,1,1,Low
D,179,Yes,No,Yes,No,Yes,No,28,2.61,8,0.375,0.25,0,2.875,4,2,Low
?,736,No,No,Yes,Yes,Yes,No,24,2.58,45,0.8,0,0.022222,10.266666,2,3,Low
?,1189,No,No,Yes,Yes,Yes,No,24,3.03,64,0.890625,0.015625,0,11,1,2,Low
D,343,No,No,Yes,Yes,No,No,?,3.82,18,0.666666,0.055555,0,5.277777,1,2,High
?,676,No,No,Yes,Yes,Yes,No,28,3.19,30,1,0,0,20.7,0,3,High
?,270,No,No,No,Yes,Yes,No,?,3.63,14,1,0,0,12.214285,0,2,High
?,482,No,No,Yes,Yes,Yes,No,24,3.19,27,1,0,0,14.888888,1,2,High
?,598,No,No,Yes,Yes,Yes,No,30,3.35,27,1,0,0,14.777777,1,1,High
?,504,No,No,Yes,Yes,Yes,No,27,2.89,27,1,0,0,11.259259,3,0,High
?,676,No,No,Yes,Yes,Yes,No,27,3.9,34,1,0,0,21.088235,0,0,High
?,345,No,No,Yes,Yes,Yes,No,28,3.29,18,1,0,0,17.055555,0,1,High
?,?,?,?,?,?,?,?,?,2.29,1,1,0,0,8,0,0,?
?,492,No,No,No,Yes,No,No,26,3.56,25,1,0,0,15.8,0,0,High
?,672,No,No,Yes,Yes,Yes,No,27,2.85,40,1,0.025,0,11.125,4,3,High
?,724,No,No,Yes,Yes,Yes,No,28,3.05,36,1,0.055555,0,13.611111,2,1,High
?,150,No,No,Yes,Yes,Yes,No,19,2.6,11,1,0,0,20.545454,0,0,High
?,?,?,?,?,?,?,?,?,2.5,1,1,0,0,4,0,0,?
?,189,No,No,Yes,No,Yes,No,?,2.64,9,1,0,0,14.111111,0,1,Low
?,787,No,Yes,No,Yes,No,No,27,4,36,1,0,0,13.694444,0,0,High
?,204,No,No,Yes,Yes,No,No,27,3.38,11,1,0.090909,0,12.636363,0,0,High
?,788,No,Yes,Yes,Yes,Yes,No,31,3.87,40,0.975,0,0,9.025,7,0,High
?,702,No,No,Yes,Yes,Yes,No,31,3.03,31,0.935483,0,0.032258,14.677419,2,3,High
?,470,No,Yes,No,Yes,No,No,21,4.62,34,0.941176,0.029411,0,15.147058,0,0,High
?,444,No,No,Yes,No,Yes,No,32,2.82,18,0.944444,0,0,8.555555,2,4,Low
?,617,No,No,Yes,No,Yes,No,26,2.5,30,1,0,0,13.766666,0,0,Low
?,446,No,Yes,No,No,Yes,No,33,2.89,20,1,0,0,17.8,0,0,High
?,585,No,No,Yes,Yes,Yes,No,28,3.44,29,0.965517,0.241379,0,11.620689,2,1,High
?,600,No,No,No,Yes,No,No,21,4.59,36,0.972222,0,0,16.138888,0,1,High
?,666,No,No,No,Yes,No,No,25,4.44,40,1,0,0,15.4,0,1,High
?,828,No,Yes,Yes,Yes,Yes,No,26,3.44,42,0.97619,0,0.023809,11.428571,1,0,High
?,380,No,No,No,Yes,No,No,22,4.49,31,1,0,0,13.580645,2,0,High
?,264,No,No,Yes,No,Yes,No,?,1.55,28,1,0,0,4.357142,6,11,Low
?,321,No,No,Yes,No,Yes,No,?,1.7,18,0.888888,0,0,5.111111,1,5,Low
?,811,No,No,Yes,Yes,Yes,No,24,2.1,52,0.942307,0,0,16.096153,0,2,Low
?,331,No,No,Yes,No,Yes,No,26,1.88,19,0.947368,0.052631,0,7.894736,4,2,Low
?,537,No,No,Yes,Yes,Yes,No,27,2.71,26,0.961538,0,0,11.076923,1,2,High
?,588,No,No,No,Yes,No,No,28,4.04,29,0.931034,0.034482,0,11.862068,3,2,High
Y,573,No,No,No,Yes,No,No,28,3.69,26,0.961538,0.038461,0,8.615384,1,2,High
?,712,No,No,Yes,Yes,Yes,No,26,3.12,35,1,0,0,10.485714,0,3,High
?,479,No,No,Yes,No,Yes,No,28,2.3,26,0.923076,0,0,11.692307,2,1,Low
?,903,No,Yes,Yes,Yes,Yes,No,28,3.3,47,0.957446,0,0,12.553191,2,4,High
?,904,No,Yes,No,Yes,No,No,27,4.04,42,1,0,0,13.047619,2,1,High
?,778,No,No,Yes,Yes,Yes,No,29,2.86,34,0.911764,0,0,9.029411,5,3,High
?,528,No,No,Yes,No,Yes,No,29,2.15,30,0.933333,0,0,4.7,4,7,Low
?,?,?,?,?,?,?,No,31,3.34,28,0.892857,0,0,14.571428,3,1,?
?,741,No,No,Yes,No,Yes,No,30,2.14,39,1,0,0,10.923076,0,4,High
?,621,No,No,Yes,No,Yes,No,27,1.49,34,0.941176,0.058823,0,14.5,1,2,Low
?,662,No,No,Yes,No,Yes,No,28,1.89,35,1,0,0,12.228571,0,0,Low
?,462,No,No,Yes,No,Yes,No,27,1.49,25,1,0,0,14.64,0,1,Low
?,198,No,No,Yes,Yes,Yes,No,26,3.06,12,0.916666,0,0,11,1,1,High
?,516,No,No,Yes,Yes,Yes,No,26,2.56,27,1,0,0,11.111111,3,1,Low
?,311,No,No,Yes,No,Yes,No,24,2.18,18,1,0,0,15.5,0,0,Low
?,727,No,No,Yes,Yes,Yes,No,28,2.26,38,1,0,0,15.763157,0,0,Low
?,766,No,No,Yes,Yes,Yes,No,26,3.07,41,0.926829,0.07317,0,15.756097,1,0,High
?,587,No,No,Yes,Yes,Yes,No,31,2.82,26,1,0,0,13.653846,0,0,High
?,496,No,No,Yes,Yes,Yes,No,31,3.16,24,1,0.041666,0.041666,16.5,0,1,High
?,789,No,No,Yes,Yes,Yes,No,28,3.47,41,0.951219,0,0,12.609756,0,1,High
?,457,No,No,Yes,No,Yes,No,26,1.95,26,1,0,0,13.846153,1,0,High
?,673,No,No,Yes,Yes,Yes,No,29,2.7,35,1,0,0,17.142857,0,0,High
?,973,No,No,Yes,Yes,Yes,No,29,3.55,44,1,0,0,13.022727,0,1,High
Y,62,No,No,No,No,No,No,15,4.08,5,0.8,0,0,15,0,0,Low
?,?,?,?,?,?,?,?,?,1.92,2,1,0,0,5,0,0,?
D,334,No,Yes,Yes,No,Yes,No,44,2.25,14,0.5,0,0.071428,9.214285,1,1,High
?,213,No,No,Yes,No,Yes,No,28,2.25,11,1,0,0,5.90909,2,0,High
?,542,No,No,Yes,No,Yes,No,28,1.78,33,0.787878,0.060606,0,6.939393,5,3,Low
?,575,No,No,Yes,No,Yes,No,27,1.76,29,0.724137,0.034482,0,9.655172,2,3,Low
?,306,No,No,Yes,No,Yes,No,24,2.08,21,0.95238,0,0,6.380952,3,5,Low
?,576,No,Yes,Yes,No,Yes,No,30,2.37,31,0.967741,0,0,9.258064,4,1,Low
?,477,No,No,Yes,No,Yes,No,24,2.04,32,0.71875,0.03125,0,7.46875,4,1,Low
?,600,No,No,Yes,No,Yes,No,28,2.09,32,0.96875,0.0625,0,9.3125,5,2,Low
?,940,No,Yes,Yes,No,Yes,No,29,2.76,43,0.930232,0.069767,0,14.837209,3,3,High
?,948,No,Yes,Yes,No,Yes,No,28,2.81,45,0.866666,0.066666,0,13.222222,5,8,High
?,951,No,Yes,Yes,No,Yes,No,30,3,41,0.878048,0.04878,0.02439,13.414634,1,6,High
Y,963,No,Yes,Yes,Yes,Yes,No,27,3.42,43,1,0,0,14.837209,0,0,High
?,?,?,?,?,?,?,?,?,2.67,1,1,0,0,5,0,0,?
?,?,?,?,?,?,?,?,?,1.89,1,1,0,0,7,0,0,?
?,562,No,No,Yes,Yes,Yes,No,28,2.49,30,0.966666,0.033333,0,7.5,5,3,Low
Y,847,No,No,Yes,Yes,Yes,No,29,2.56,44,0.977272,0,0,9.954545,1,6,Low
Y,900,No,Yes,Yes,Yes,Yes,No,29,3.68,44,0.977272,0,0,12.454545,3,2,High
?,988,No,Yes,No,Yes,No,No,29,4.61,44,0.90909,0.022727,0,8.090909,4,4,High
?,1222,No,Yes,Yes,Yes,No,No,30,4.34,55,0.945454,0.018181,0,8.981818,2,2,High
?,1206,No,Yes,No,Yes,No,No,33,4.65,53,0.981132,0.018867,0,10.188679,2,2,High
?,1293,No,Yes,No,Yes,No,No,29,4.64,55,0.963636,0.072727,0,10.945454,3,5,High
?,841,No,Yes,No,Yes,Yes,No,31,3.95,43,0.976744,0,0,10.790697,1,2,High
?,1015,No,Yes,Yes,No,Yes,No,31,3.01,43,0.906976,0,0,10.418604,3,5,High
?,763,No,Yes,Yes,No,Yes,No,28,2.2,35,0.971428,0,0,15.6,0,1,High
?,1022,No,Yes,Yes,Yes,Yes,No,29,3.34,44,0.977272,0,0,15.40909,1,2,High
?,636,No,Yes,Yes,No,Yes,No,26,2.13,35,0.971428,0,0,17.371428,1,1,Low
?,811,No,Yes,Yes,No,Yes,No,28,2.24,41,1,0,0,19.341463,0,0,Low
?,910,No,No,Yes,Yes,Yes,No,31,2.81,38,0.921052,0.026315,0,12.131578,0,3,High
?,686,No,No,Yes,No,Yes,No,28,2.29,35,0.885714,0,0.085714,13.571428,0,3,Low
?,632,No,No,Yes,Yes,Yes,No,30,2.62,31,0.774193,0.032258,0,10.935483,1,7,Low
?,151,No,No,No,Yes,No,No,25,3.58,8,1,0,0,20.875,0,0,High
?,529,No,Yes,No,Yes,No,No,22,4.6,30,1,0,0,14.2,0,0,High
?,470,No,Yes,No,Yes,No,No,23,4.64,26,1,0,0,17.461538,0,0,High
?,959,No,Yes,No,Yes,No,No,25,3.99,46,0.97826,0.043478,0,13.260869,0,2,High
?,938,No,Yes,Yes,Yes,Yes,No,32,3.21,43,1,0.046511,0,13.767441,1,2,High
?,714,No,No,Yes,Yes,Yes,No,31,3,33,0.90909,0.060606,0.030303,16.575757,2,3,Low
?,635,No,No,Yes,Yes,Yes,No,33,3.14,26,0.884615,0.038461,0,12.230769,3,1,Low
?,635,No,No,Yes,Yes,Yes,No,28,3.3,32,1,0,0,11.28125,2,0,High
?,541,No,No,Yes,Yes,Yes,No,27,2.81,30,0.966666,0,0,9.033333,3,2,High
?,851,No,No,Yes,No,Yes,No,30,2.48,36,0.888888,0,0.055555,10.472222,2,2,Low
?,753,No,Yes,Yes,No,Yes,No,27,2.37,43,0.976744,0,0,18.465116,1,3,Low
?,728,No,Yes,Yes,Yes,Yes,No,31,2.89,37,1,0.027027,0,14.567567,3,2,High
?,805,No,Yes,Yes,Yes,Yes,No,30,2.99,37,0.945945,0.027027,0,15.513513,4,1,High
?,11,No,No,No,No,No,?,?,2.22,2,1,0,0,9,0,0,?
?,914,No,Yes,No,Yes,No,No,24,4.57,68,0.985294,0,0.014705,12.058823,1,2,High
?,863,No,Yes,Yes,Yes,No,No,24,4.4,58,1,0.017241,0,11.741379,1,2,High
?,630,No,Yes,No,Yes,No,No,23,4.58,45,0.933333,0.022222,0.022222,10.666666,3,3,High
?,1170,No,Yes,Yes,Yes,Yes,No,29,4.18,55,1,0.054545,0,16.672727,2,2,High
?,1129,No,No,Yes,Yes,Yes,No,29,2.91,53,0.886792,0.094339,0,12.660377,4,7,Low
?,1042,No,Yes,Yes,Yes,Yes,No,21,2.92,48,0.9375,0.041666,0,11.104166,2,2,High
?,766,No,No,Yes,No,Yes,No,25,1.87,45,0.866666,0.088888,0,10.955555,4,2,Low
?,994,No,No,Yes,Yes,Yes,No,30,2.15,53,0.981132,0.037735,0,13.150943,3,1,Low
?,1244,No,Yes,Yes,Yes,Yes,No,28,3.31,58,0.982758,0.086206,0,12.75862,1,2,High
?,?,?,?,?,?,?,No,5,2.15,1,1,0,0,1,1,0,?
D,78,No,No,Yes,No,Yes,No,20,2.38,8,0.375,0,0,5.125,4,0,Low
?,793,No,Yes,Yes,Yes,Yes,No,29,2.56,42,0.97619,0.047619,0,11.809523,4,1,Low
?,897,No,No,Yes,Yes,Yes,No,29,2.72,47,0.978723,0.042553,0,12.446808,1,0,Low
?,871,No,Yes,Yes,Yes,Yes,No,33,3.25,41,0.951219,0.04878,0.04878,10,5,4,High
?,928,No,Yes,No,Yes,No,No,26,4.66,47,0.978723,0,0,9.787234,2,2,High
?,849,No,No,Yes,No,Yes,No,29,2.51,49,0.959183,0,0,9.244897,3,4,Low
?,915,No,Yes,Yes,Yes,Yes,No,27,3.52,49,0.959183,0,0,8.979591,5,2,High
?,?,?,?,?,?,?,?,?,2.57,1,1,0,0,13,0,0,?
?,722,No,No,Yes,Yes,Yes,No,27,3.56,36,0.916666,0,0.083333,15.361111,2,3,High
?,789,No,No,Yes,Yes,No,No,29,3.74,39,1,0.025641,0.025641,12.487179,0,2,High
?,661,No,Yes,Yes,No,Yes,No,31,2.96,29,0.965517,0,0.034482,9.655172,1,2,High
?,759,No,Yes,Yes,Yes,Yes,No,31,3.21,33,0.969696,0.030303,0,12.636363,0,0,High
?,584,No,No,Yes,Yes,Yes,No,28,2.64,27,0.962962,0,0,16.074074,0,2,Low
?,530,No,No,Yes,No,Yes,No,30,1.72,22,1,0,0,7.181818,1,0,Low
D,136,No,No,Yes,No,Yes,No,?,2.63,5,0.2,0.6,0,2,0,5,High
?,670,No,No,Yes,Yes,Yes,No,30,3.6,24,0.958333,0,0.041666,16.666666,0,0,High
?,558,No,No,Yes,No,Yes,No,30,1.74,30,0.933333,0.033333,0.033333,13.5,0,1,Low
?,396,No,No,Yes,No,Yes,No,30,1.66,13,0.846153,0.076923,0,14.307692,0,0,Low
?,544,No,No,Yes,No,Yes,No,30,1.92,26,0.884615,0.076923,0.038461,12.730769,0,6,Low
?,598,No,No,Yes,No,Yes,No,30,2.11,37,0.972972,0.027027,0,11.756756,0,4,Low
?,483,No,No,No,Yes,Yes,No,28,3.41,25,0.96,0,0,15.04,0,0,High
?,409,No,No,Yes,Yes,Yes,No,26,3.11,24,0.916666,0,0,11,0,4,Low
?,581,No,No,Yes,Yes,Yes,No,27,3.62,33,0.939393,0.030303,0,15.060606,0,2,High
?,609,No,No,Yes,Yes,Yes,No,29,3.08,29,1,0,0,15.344827,0,2,High
?,566,No,No,No,Yes,Yes,No,27,3.89,26,1,0,0,14.961538,1,1,High
?,?,?,?,?,?,?,?,?,?,13,1,0,0,12.846153,0,0,?
?,66,No,No,No,No,No,No,14,2.03,5,1,0,0,13.8,0,1,High
?,?,?,?,?,?,?,?,?,2,1,1,0,0,8,0,0,?
?,?,?,?,?,?,?,No,?,2.22,1,1,0,0,0,0,0,?
?,402,No,No,No,Yes,Yes,No,26,2.49,22,0.90909,0.045454,0,13.136363,0,0,High
?,378,No,No,No,Yes,Yes,No,28,3.27,20,1,0,0.05,15.15,2,1,High
?,?,?,?,?,?,?,?,?,3.33,1,1,0,0,10,0,0,?
?,?,?,?,?,?,?,No,?,2.6,1,1,0,0,10,0,0,?
?,332,No,No,No,Yes,Yes,No,26,2.47,18,0.944444,0.055555,0,17.444444,0,1,High
?,613,No,No,Yes,Yes,Yes,No,31,2.67,36,1,0,0,13.611111,3,1,High
?,228,No,No,No,Yes,Yes,No,24,2.58,12,1,0,0,10.583333,0,1,High
?,122,No,No,No,Yes,No,No,23,3.34,8,0.875,0,0,19.75,0,0,High
?,347,No,No,No,Yes,Yes,No,26,3.03,19,1,0,0.368421,14.842105,0,0,High
?,?,?,?,?,?,?,No,?,2,1,1,0,0,31,0,0,?
?,685,No,No,No,Yes,Yes,No,28,3.5,37,0.945945,0.027027,0,19.351351,2,2,High
?,12,No,No,No,No,No,?,?,2,1,1,0,0,4,0,0,?
?,69,No,No,No,Yes,No,No,21,2.81,4,1,0,0,11.5,0,0,High
?,325,No,No,No,Yes,Yes,No,26,3.61,16,1,0,0,19.25,1,0,High
?,?,?,?,?,?,?,No,?,2.75,1,1,0,0,9,0,0,?
?,?,?,?,?,?,?,?,?,2.8,1,1,0,0,12,0,0,?
?,418,No,No,No,Yes,Yes,No,28,3.21,24,1,0,0,18.166666,0,0,High
?,?,?,?,?,?,?,?,?,4,1,1,0,0,9,0,0,?
?,50,No,No,No,No,No,No,19,2.35,4,1,0,0,13.25,0,0,Low
?,?,?,?,?,?,?,?,?,1.67,1,1,0,0,13,0,0,?
?,84,No,No,No,Yes,No,No,21,3.06,7,1,0,0,17.142857,0,0,High
?,1185,Yes,No,Yes,Yes,Yes,No,30,3.42,53,1,0,0,16.396226,0,0,High
?,618,No,No,Yes,Yes,Yes,Yes,27,2.83,31,0.967741,0,0,14.838709,5,1,High
?,661,Yes,No,Yes,Yes,Yes,No,31,2.39,31,0.903225,0.096774,0.032258,8.032258,3,3,Low
?,690,Yes,No,Yes,Yes,Yes,No,29,2.67,33,0.878787,0.090909,0.090909,13.121212,2,2,Low
?,516,Yes,No,Yes,Yes,Yes,No,30,2.77,24,0.875,0,0,13.375,0,1,Low
?,801,Yes,No,Yes,Yes,Yes,No,30,3.22,35,0.885714,0.057142,0.057142,14.371428,1,2,High
?,485,Yes,No,Yes,Yes,Yes,No,24,2.46,29,1,0.241379,0.034482,6.413793,1,11,Low
?,837,Yes,No,Yes,Yes,Yes,No,29,3.33,38,0.973684,0,0,14.789473,1,1,High
?,961,No,No,Yes,Yes,Yes,No,28,2.87,51,0.941176,0.019607,0,14.823529,1,1,Low
?,849,No,No,Yes,Yes,Yes,No,28,2.87,44,0.954545,0,0,16.090909,1,2,Low
?,594,Yes,No,Yes,No,Yes,No,28,2.7,34,0.764705,0.029411,0.029411,12.352941,2,2,Low
?,855,Yes,No,Yes,No,Yes,No,30,2.83,39,0.923076,0,0,15.923076,2,1,Low
?,680,Yes,No,Yes,No,Yes,No,30,2.66,35,0.828571,0.028571,0,12.714285,4,2,Low
?,630,Yes,No,Yes,No,Yes,No,27,2.61,35,0.914285,0,0,13.2,2,1,Low
D,336,Yes,No,Yes,No,Yes,No,15,2.7,9,0.666666,0,0,5.222222,2,1,Low
?,527,No,No,Yes,Yes,Yes,No,26,2.3,30,0.966666,0.033333,0,15.5,0,4,Low
?,56,No,No,No,No,No,No,17,2.38,2,1,0,0,18.5,0,0,High
?,252,No,No,No,Yes,No,No,29,3.02,14,1,0,0,6.357142,0,1,High
?,?,?,?,?,?,?,No,?,1.75,1,1,0,0,5,0,0,?
D,198,No,No,Yes,Yes,Yes,No,24,2.74,8,1,0,0,14.625,0,0,High
D,160,No,No,No,Yes,No,No,27,3.45,9,1,0,0,7.666666,0,2,High
?,339,No,No,Yes,Yes,Yes,No,25,3.42,22,1,0,0,18.90909,0,0,High
?,442,No,No,Yes,Yes,Yes,No,25,2.37,25,0.96,0.04,0,13,1,2,Low
?,453,No,No,Yes,Yes,Yes,No,26,2.98,25,0.96,0,0,15,2,0,Low
Y,215,No,No,No,Yes,No,No,24,3.67,13,1,0,0,18.461538,1,0,High
?,758,No,No,Yes,Yes,Yes,No,27,2.78,40,1,0,0,14,2,0,Low
?,717,No,No,Yes,Yes,Yes,No,30,3.32,36,1,0,0,19.361111,1,2,High
?,886,No,No,Yes,Yes,Yes,No,26,3.04,48,0.958333,0,0,16.0625,0,3,High
?,479,No,No,Yes,Yes,Yes,No,31,2.49,22,1,0,0,18.045454,1,0,Low
?,840,No,No,Yes,Yes,Yes,No,29,1.93,39,0.820512,0.025641,0.025641,14.025641,2,6,High
?,794,No,No,Yes,Yes,Yes,No,27,1.99,38,0.947368,0.026315,0,14.657894,5,1,Low
?,194,No,No,Yes,Yes,Yes,No,21,2.03,10,1,0,0.1,12.1,0,1,High
?,?,?,?,?,?,?,?,?,2.2,1,1,0,0,7,0,0,?
?,317,No,No,Yes,Yes,Yes,No,28,2.99,14,1,0.071428,0,13.857142,0,0,Low
?,455,No,No,Yes,Yes,Yes,No,29,2.65,23,0.913043,0,0,13.608695,1,3,High
?,493,No,No,Yes,Yes,Yes,No,28,2.5,27,1,0.037037,0,17.481481,2,1,Low
Y,172,No,No,No,Yes,Yes,No,28,3.23,8,0.75,0.25,0,13.625,1,1,High
?,231,No,No,Yes,Yes,Yes,No,28,2.26,12,1,0,0,12.916666,0,0,Low
?,728,No,No,Yes,Yes,Yes,No,33,2.54,36,0.972222,0.138888,0,15.555555,0,2,Low
?,741,No,No,Yes,No,Yes,No,30,1.67,35,1,0.028571,0.028571,16.028571,1,0,Low
?,776,No,No,Yes,Yes,Yes,No,31,2.57,37,0.945945,0.108108,0.027027,17.864864,1,1,High
?,787,No,No,Yes,No,Yes,No,30,1.54,38,1,0.026315,0.026315,14.18421,0,0,Low
?,1185,No,No,Yes,Yes,Yes,No,27,2.25,59,0.864406,0.016949,0,10.627118,7,3,Low
?,964,No,No,Yes,Yes,Yes,No,28,2.66,44,1,0.022727,0,14.363636,0,0,Low
?,637,No,No,Yes,Yes,Yes,No,28,2.75,29,0.965517,0,0,14.413793,2,3,Low
?,1084,No,No,Yes,Yes,Yes,No,31,2.79,46,1,0,0,14.217391,1,1,High
?,864,No,No,Yes,Yes,Yes,No,29,2.77,43,1,0,0,12,0,1,High
?,875,No,No,Yes,Yes,Yes,No,30,2.89,38,1,0,0,12.5,3,1,High
?,547,No,No,Yes,Yes,Yes,No,26,2.24,28,1,0.035714,0,11.428571,1,1,Low
?,?,?,?,?,?,?,?,?,1.43,1,1,0,0,6,0,0,?
?,425,No,No,Yes,Yes,Yes,No,24,2.58,23,1,0,0,14.869565,0,1,Low
?,556,No,No,Yes,Yes,Yes,No,27,1.88,29,0.931034,0,0,14.172413,0,0,Low
?,771,No,No,Yes,Yes,Yes,No,31,2.79,34,0.970588,0.029411,0,13.588235,1,2,High
?,362,No,No,Yes,Yes,Yes,No,21,2.41,22,0.954545,0.045454,0,12.045454,1,1,Low
?,1223,No,No,Yes,Yes,Yes,No,28,2.4,57,1,0,0,19.175438,2,1,Low
?,656,No,No,Yes,Yes,Yes,No,29,2.9,28,0.964285,0,0,15.464285,2,1,High
?,?,?,?,?,?,?,No,?,2.5,1,1,0,0,9,0,0,?
?,522,No,No,Yes,Yes,Yes,No,28,2.46,25,1,0,0,12.76,2,0,Low
?,665,No,No,Yes,Yes,Yes,No,25,2.15,41,0.975609,0.02439,0,11.390243,0,0,Low
?,694,No,Yes,Yes,Yes,Yes,No,26,2.76,36,1,0,0,14.388888,0,0,High
?,222,No,No,No,Yes,Yes,No,26,3.32,13,1,0,0,14.461538,0,0,High
?,?,?,?,?,?,?,?,?,2.56,1,1,0,0,13,0,0,?
?,585,No,No,Yes,Yes,Yes,No,26,2.29,28,1,0,0,12.25,3,1,Low
?,?,?,?,?,?,?,?,?,2.44,1,1,0,0,5,0,0,?
?,429,No,No,No,Yes,Yes,No,29,2.5,22,1,0,0,12.318181,0,0,High
?,?,?,?,?,?,?,?,?,2.09,1,0,1,0,9,0,0,?
?,?,?,?,?,?,?,?,?,1.6,1,1,0,0,15,0,0,?
?,?,?,?,?,?,?,No,?,2.83,1,1,0,0,21,0,0,?
?,?,?,?,?,?,?,?,?,?,1,1,0,0,9,0,0,?
?,372,No,No,Yes,Yes,Yes,No,26,2.91,21,1,0,0,17.714285,1,0,High
?,?,?,?,?,?,?,?,?,2.58,1,1,0,0,2,0,1,?
?,?,?,?,?,?,?,?,?,2.86,1,1,0,0,4,0,0,?
?,583,No,No,Yes,Yes,Yes,No,26,2.63,27,0.925925,0,0,12,1,0,Low
?,855,No,No,Yes,No,Yes,No,25,1.51,43,0.860465,0.046511,0,11.930232,1,6,Low
?,?,?,?,?,?,?,?,?,1.25,1,1,0,0,0,0,0,?
?,564,No,No,Yes,No,Yes,No,25,1.06,30,0.833333,0,0,8.866666,2,4,Low
?,602,No,No,Yes,Yes,Yes,No,28,2.85,31,1,0,0,16.16129,0,0,High
?,?,?,?,?,?,?,?,?,2.67,1,0,0,0,2,0,1,?
?,528,No,No,Yes,No,Yes,No,29,1.8,27,0.777777,0,0.111111,5.481481,7,6,Low
?,?,?,?,?,?,?,No,28,?,15,1,0,0,9.333333,0,2,?
?,?,?,?,?,?,?,?,?,1.58,1,1,0,0,11,0,0,?
?,221,No,No,Yes,No,Yes,No,38,1.42,12,0.75,0,0,15.583333,2,1,Low
